20240514190000 Ｎらじ　ＮＨＫきょうのニュース
20240514193000 Ｎらじ　きょうのニュースぷらす
20240514195500 ニュース・気象情報・交通情報
20240514200000 ニュース
20240514200500 アニメ・ステラー　黒執事　主題歌特集
20240514205500 全国気象情報・全国交通情報
20240514210000 ニュース
20240514210500 ガチモン！　ニュースをクイズで学ぶ　歴史的円安と増える外国人観光客について考える
20240514215500 ニュース・気象情報・交通情報
20240514220000 ＮＨＫジャーナル
20240514225500 ニュース・気象情報
20240514230000 ニュース
20240514230500 ラジオ深夜便▽深夜便ぶんか部　▽介護を語ろう
20240515000000 ニュース
20240515001000 ラジオ深夜便▽日本列島くらしのたより　▽おとなの教養講座
20240515010000 ニュース
20240515010500 ラジオ深夜便▽深夜便アーカイブス
20240515020000 ニュース
20240515020500 ラジオ深夜便▽ロマンチックコンサート
20240515030000 ニュース
20240515030500 ラジオ深夜便▽にっぽんの歌こころの歌
20240515040000 ニュース
20240515040500 ラジオ深夜便▽明日へのことば
access auth1_fms...
generate particleKey...
access auth2_fms...
--------------------
authentication success.
area_id: JP13
http://radiko.jp/v3/program/date/20240513/JP13.xml
20240513050000 マイあさ！　５時台　ニュース・気象情報／たより北海道・沖縄／何の日／健康：認知症
20240513055500 気象情報
20240513060000 マイあさ！　月曜６時台前半　ニュース・気象情報／ワールドリポート／何の日
20240513062500 ニュース・気象情報・交通情報
20240513063000 ラジオ体操
20240513064000 マイあさ！　月曜６時台後半　ニュース・気象情報／マイ！Ｂｉｚ：永濱利廣
20240513065500 気象情報・交通情報
20240513070000 マイあさ！　▽ＮＨＫけさのニュース
20240513072000 ニュース・気象情報
20240513072500 マイあさ！　月曜７時台　けさの“聞きたい”「安定的な皇位継承」／ここに注目！
20240513075000 ニュース・気象情報
20240513075800 朝の音楽
20240513080000 マイあさ！　８時台　ニュース／ワールドアイ：オーストラリア／市場：カンパニュラ
20240513082800 朝の音楽
20240513083000 ふんわり　月曜ＭＣは山口もえさん♪「聞いてよ　もえさん！」　８時台
20240513085500 全国気象情報・全国交通情報
20240513090000 ニュース
20240513090500 ふんわり　ＤＩＳＨ／／　矢部昌暉さん、橘柊生さん登場！　９時台
20240513095500 ニュース・気象情報・交通情報
20240513100000 ニュース
20240513100500 ふんわり「もえの知りたい！　夏のお風呂」　１０時台
20240513105500 みんなのうた「ＢＹＥ－ＢＹＥ」／「未来への道」
20240513110000 ニュース
20240513110500 ふんわり　まいにちリクエスト♪　１１時台
20240513115000 気象情報・交通情報
20240513120000 ニュース　正午のＮＨＫニュース
20240513121500 ニュース・気象情報
20240513122000 ひるのいこい
20240513123000 まんまる　パートナーはドリアン・ロロブリジーダ／そのまちのお昼
20240513125500 全国気象情報・全国交通情報
20240513130000 ニュース
20240513130500 まんまる　午後１時台　サックス奏者　梅津和時　体力づくりは草野球
20240513135500 ニュース・気象情報・交通情報
20240513140000 ニュース
20240513140500 まんまる　午後２時台　まちのわ
20240513145500 ニュース・気象情報・交通情報
20240513150000 ニュース
20240513150500 まんまる　午後３時台　こえのわ
20240513155500 安心ラジオ　帰省・旅行先での災害への備え
20240513160000 ニュース
20240513160500 大相撲（２０２４年）　夏場所　二日目
20240513180000 Ｎらじ　ニュースのしゃべり場
20240513185000 ニュース・気象情報・交通情報
20240513190000 Ｎらじ　ＮＨＫきょうのニュース
20240513193000 Ｎらじ　きょうのニュースぷらす
20240513195500 ニュース・気象情報・交通情報
20240513200000 ニュース
20240513200500 さくらひなたロッチの伸びしろラジオ　５／１３　第１３５回
20240513205500 全国気象情報・全国交通情報
20240513210000 ニュース
20240513210500 又吉・児玉・向井のあとは寝るだけの時間　あと寝るサミット
20240513215500 ニュース・気象情報・交通情報
20240513220000 ＮＨＫジャーナル
20240513225500 ニュース・気象情報
20240513230000 ニュース
20240513230500 ラジオ深夜便▽深夜便かがく部　▽インタビュー
20240514000000 ニュース
20240514001000 ラジオ深夜便▽日本列島くらしのたより　▽おとなの教養講座
20240514010000 ニュース
20240514010500 ラジオ深夜便▽深夜便アーカイブス
20240514020000 ニュース
20240514020500 ラジオ深夜便▽ロマンチックコンサート
20240514030000 ニュース
20240514030500 ラジオ深夜便▽にっぽんの歌こころの歌
20240514040000 ニュース
20240514040500 ラジオ深夜便▽明日へのことば
access auth1_fms...
generate particleKey...
access auth2_fms...
--------------------
authentication success.
area_id: JP13
http://radiko.jp/v3/program/date/20240521/JP13.xml
20240521050000 マイあさ！　５時台　たより：広島・福島／健康ライフ：だいじょうぶ？あなたの股関節
20240521055500 気象情報
20240521060000 マイあさ！　６時台前半ニュース・気象情報／ワールドリポート　パリ・ヨーロッパ総局
20240521062500 ニュース・気象情報・交通情報
20240521063000 ラジオ体操
20240521064000 マイあさ！　６時台後半　マイ！Ｂｉｚ：「多拠点ライフ」が未来を救う？石山アンジュ
20240521065500 気象情報・交通情報
20240521070000 マイあさ！　▽ＮＨＫけさのニュース
20240521072000 ニュース・気象情報
20240521072500 マイあさ！　７時台　聞きたい：法案は成立したけれど～“共同親権”積み残された議論
20240521075000 ニュース・気象情報
20240521075800 朝の音楽
20240521080000 マイあさ！　火曜８時台　ワールドアイ：海外スポーツ／生きた外国語を学ぶ方法
20240521082800 朝の音楽
20240521083000 ふんわり　火曜ＭＣは「キム兄」こと、木村祐一さん！　８時台
20240521085500 全国気象情報・全国交通情報
20240521090000 ニュース
20240521090500 ふんわり「木村家のリビング」“芸人ソング”矢野利裕さん登場　９時台
20240521095500 ニュース・気象情報・交通情報
20240521100000 ニュース
20240521100500 ふんわり「渋谷・神南２丁目劇場」「おひる、こんなんどう？」　１０時台
20240521105500 みんなのうた「ヒカレ」／「スーパーヒーロー」
20240521110000 ニュース
20240521110500 ふんわり　まいにちリクエスト♪　１１時台
20240521115000 気象情報・交通情報
20240521120000 ニュース　正午のＮＨＫニュース
20240521121500 ニュース・気象情報
20240521122000 ひるのいこい
20240521123000 まんまる　パートナーは小宮山雄飛／午後０時台　そのまちのお昼
20240521125500 全国気象情報・全国交通情報
20240521130000 ニュース
20240521130500 まんまる　午後１時台　ひとのわ　中川晃教　故郷・宮城への思い
20240521135500 ニュース・気象情報・交通情報
20240521140000 ニュース
20240521140500 まんまる　午後２時台　まちのわ
20240521145500 ニュース・気象情報・交通情報
20240521150000 ニュース
20240521150500 まんまる　午後３時台　こえのわ
20240521155500 安心ラジオ　大雨への備えを
20240521160000 ニュース
20240521160500 大相撲（２０２４年）　夏場所　十日目
20240521180000 Ｎらじ　ニュースのしゃべり場
20240521185000 ニュース・気象情報・交通情報
20240521190000 Ｎらじ　ＮＨＫきょうのニュース
20240521193000 Ｎらじ　きょうのニュースぷらす
20240521195500 ニュース・気象情報・交通情報
20240521200000 ニュース
20240521200500 アニメ・ステラー　ふしぎ駄菓子屋　銭天堂
20240521205500 全国気象情報・全国交通情報
20240521210000 ニュース
20240521210500 池澤春菜のフェーズチェンジ『ドローンが変えた世界観』
20240521215500 ニュース・気象情報・交通情報
20240521220000 ＮＨＫジャーナル
20240521225500 ニュース・気象情報
20240521230000 ニュース
20240521230500 ラジオ深夜便▽深夜便ぶんか部　▽夜ばなし歌声喫茶
20240522000000 ニュース
20240522001000 ラジオ深夜便▽日本列島くらしのたより　▽おとなの教養講座
20240522010000 ニュース
20240522010500 ラジオ深夜便▽深夜便アーカイブス
20240522020000 ニュース
20240522020500 ラジオ深夜便▽ロマンチックコンサート
20240522030000 ニュース
20240522030500 ラジオ深夜便▽にっぽんの歌こころの歌
20240522040000 ニュース
20240522040500 ラジオ深夜便▽スポーツ明日への伝言
access auth1_fms...
generate particleKey...
access auth2_fms...
--------------------
authentication success.
area_id: JP13
http://radiko.jp/v3/program/date/20240522/JP13.xml
